species,monkey,mean_attempts_per_session,min_attempts_per_session,max_attempts_per_session,mean_attempts_per_week,min_attempts_per_week,max_attempts_per_week,mean_attempts_per_month,first_play_date,last_play_date,days_active
rhesus,anyanka,4.67,1,40,32.72,7,280,130.89,2023-05-02 17:27:14.870,2024-12-04 15:24:00.579,581
rhesus,arwen,8.04,1,39,56.27,7,273,225.09,2023-06-13 15:29:53.465,2024-12-04 14:45:34.403,539
rhesus,baal,3.27,1,100,22.86,7,700,91.45,2022-06-28 12:08:30.330,2024-12-04 14:39:44.355,890
rhesus,cassis,20.54,1,100,143.75,7,700,574.99,2020-01-02 15:57:38.450,2020-03-15 18:15:19.988,73
rhesus,djocko,6.85,1,60,47.98,7,420,191.9,2022-06-22 18:38:03.162,2022-11-06 05:43:55.588,136
rhesus,eowyn,6.15,1,100,43.05,7,700,172.2,2023-04-28 17:12:47.090,2024-12-04 15:07:36.820,585
rhesus,faramir,13.45,1,87,94.12,7,609,376.47,2022-06-13 16:01:31.031,2022-11-06 12:56:34.002,145
rhesus,natasha,5.06,1,38,35.44,7,266,141.77,2023-04-03 15:43:54.022,2024-12-05 07:38:34.595,611
rhesus,samael,2.71,1,31,18.96,7,217,75.83,2022-09-14 10:00:20.861,2024-11-21 14:44:52.876,799
rhesus,sesame,11.3,1,83,79.1,7,581,316.4,2019-12-25 15:17:26.892,2020-03-20 18:15:28.361,86
rhesus,spliff,10.66,1,44,74.59,7,308,298.37,2022-10-20 05:25:41.307,2022-11-06 08:25:04.097,17
rhesus,theoden,7.43,1,40,52.01,7,280,208.04,2022-05-12 16:28:26.109,2022-11-07 06:20:33.121,178
rhesus,vladimir,6.01,1,71,42.08,7,497,168.31,2022-06-26 04:17:54.132,2022-11-06 06:50:29.899,133
rhesus,yelena,6.88,1,74,48.17,7,518,192.66,2022-06-05 07:45:32.311,2023-08-28 16:53:50.280,449
rhesus,yvan,4.15,1,54,29.06,7,378,116.23,2022-06-03 08:02:02.769,2022-11-06 07:38:53.343,155
tonkean,abricot,9.72,1,80,68.03,7,560,272.11,2016-08-31 17:32:01.853,2022-10-26 09:05:28.315,2246
tonkean,alaryc,4.93,1,40,34.52,7,280,138.09,2016-05-07 16:00:19.789,2022-09-14 07:52:12.936,2320
tonkean,alvin,11.84,1,80,82.91,7,560,331.65,2016-06-05 03:48:47.574,2020-12-17 09:01:47.971,1656
tonkean,anubis,6.9,1,80,48.33,7,560,193.34,2016-06-15 09:37:35.014,2020-10-12 12:16:52.899,1580
tonkean,barnabe,6.04,1,80,42.29,7,560,169.15,2017-04-05 09:26:46.057,2022-09-21 17:22:26.577,1995
tonkean,berenice,6.46,1,40,45.25,7,280,181.01,2019-11-14 14:17:28.457,2024-10-09 07:20:42.798,1790
tonkean,cesar,6.1,1,80,42.73,7,560,170.91,2019-05-07 05:03:24.678,2022-09-14 05:22:45.620,1226
tonkean,dory,3.81,1,40,26.65,7,280,106.59,2019-04-20 06:30:10.379,2024-05-17 07:53:18.317,1854
tonkean,eric,4.04,1,60,28.3,7,420,113.19,2020-05-06 15:17:10.477,2023-11-03 10:37:53.005,1275
tonkean,ficelle,3.39,1,43,23.71,7,301,94.84,2020-04-21 11:20:11.003,2024-10-08 08:40:42.207,1630
tonkean,gaia,7.57,1,40,53.02,7,280,212.09,2023-05-20 14:53:45.901,2024-10-08 13:29:27.598,506
tonkean,gandhi,4.86,1,40,34.05,7,280,136.22,2021-09-26 08:50:35.345,2024-10-09 10:38:55.834,1109
tonkean,havanna,10.7,1,40,74.92,7,280,299.69,2023-07-07 06:54:28.102,2024-09-20 15:42:58.392,441
tonkean,hercules,4.03,1,60,28.2,7,420,112.8,2022-06-10 17:25:27.402,2024-10-07 13:17:53.817,849
tonkean,horus,5.14,1,40,35.96,7,280,143.86,2022-02-20 09:11:29.686,2024-10-07 13:08:23.949,960
tonkean,iron,3.1,1,13,21.71,7,91,86.83,2023-10-12 10:19:42.625,2024-10-08 12:04:59.031,362
tonkean,jipsy,10.11,1,40,70.79,7,280,283.14,2023-10-13 09:12:09.602,2023-11-24 14:52:05.060,42
tonkean,lady,10.61,1,67,74.28,7,469,297.1,2017-01-03 10:10:37.561,2023-02-14 13:15:35.275,2233
tonkean,lassa,14.13,1,80,98.9,7,560,395.59,2016-10-23 12:55:44.806,2024-10-07 16:14:05.375,2906
tonkean,nenno,16.73,1,60,117.08,7,420,468.33,2016-04-02 16:26:07.365,2017-01-18 13:33:18.082,290
tonkean,nereis,7.4,1,60,51.8,7,420,207.18,2016-07-25 05:26:08.722,2024-10-09 08:54:16.295,2998
tonkean,olaf,7.37,1,80,51.58,7,560,206.32,2016-03-26 17:03:53.597,2020-12-16 08:57:51.248,1725
tonkean,olga,10.56,1,180,73.89,7,1260,295.57,2017-12-23 11:45:04.111,2024-02-28 16:17:59.679,2258
tonkean,olli,7.24,1,80,50.66,7,560,202.64,2016-02-24 06:37:30.327,2022-05-09 05:23:38.067,2265
tonkean,patchouli,11.06,1,80,77.44,7,560,309.78,2016-07-19 06:12:20.301,2023-10-15 08:20:55.981,2644
tonkean,patsy,10.14,1,88,70.97,7,616,283.88,2017-01-21 12:26:49.496,2024-10-04 11:51:25.384,2812
tonkean,wallace,17.86,1,101,125.01,7,707,500.02,2016-07-13 07:29:04.850,2019-01-17 14:51:26.686,918
tonkean,walt,12.72,1,60,89.02,7,420,356.09,2017-01-13 09:59:09.824,2018-12-22 09:48:46.990,707
tonkean,wotan,10.94,1,80,76.57,7,560,306.27,2016-07-10 07:06:08.547,2018-05-25 08:07:54.882,684
tonkean,yang,10.68,1,78,74.74,7,546,298.98,2016-03-30 11:26:34.084,2019-01-17 09:42:35.642,1022
tonkean,yannick,12.25,1,80,85.78,7,560,343.12,2016-05-04 09:33:16.662,2024-10-09 08:57:47.838,3079
tonkean,yin,9.2,1,70,64.38,7,490,257.53,2016-07-10 05:42:31.477,2024-10-05 09:57:18.705,3009
tonkean,yoh,14.06,1,80,98.39,7,560,393.58,2016-10-17 12:32:36.409,2024-10-02 05:27:14.693,2906
